from_addr,sh_tx,delay_h,sh_amt,un_amt,amt_ratio,self_bc,tok,from_in_ppoi,sh_tx_in_ppoi,any_ppoi_hit,is_forced_candidate,is_candidate_loose
0x16f145540dc0b0dfaadd94231863085f93a4101c,0x2996ca5edec8e254862393431126926c9c34c45a9a8bed45e61af4e245b6c996,49.28666666666667,0.0011040369584291,0.0006701609763127,0.6070095490881494,False,WETH,False,False,False,False,False
0xe56aa71f19a3e1cd0700684af8c86666fed75b6b,0xd0f441f4e7c5d95de403ef747ccc3c07b48811f8422389112a107f25ccdadcc4,23.62,0.01446375,0.027,1.866735805029816,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x505c7a1d95caef65302171073984cab2b1edd6d79ccc4f47ff0f46172d10508d,621.3466666666667,0.5362036008289582,0.9163195192155036,1.7089022113967438,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x6a2b9ddbb0764c91e8cf2d6b626dcd8c1448b85658f68d5f42d94cada36225c7,621.52,0.9176386742061862,0.9163195192155036,0.9985624461699767,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x9fab311a5b23b52978df118fa005cc82595ab468b40caa6a08a8940be88222be,621.86,1.4256666478950843,0.9163195192155036,0.6427305573630394,False,WETH,False,False,False,False,False
0x2da0cb916b8a67a6e9e2e23e7af91b5328e390f9,0x9c01dc8fe348e287b2bcec5703c550978daa2c2e118dc3b0033604ba1eca819d,126.30666666666667,0.01995,0.0049875,0.25,True,WETH,False,False,False,False,False
0x10a439e0eb27b0c6626e171c35a371d8de3febd0,0xaa6a7322643bda4598fc3ec32dc98198bea20711291d954192ecbc2e59701fe1,15.33,0.001,0.00077,0.7699999999999999,False,WETH,False,False,False,False,False
0xf8820011e4d31e824e6bd9e04cdc27b6ce102452,0x5de5007f000c8e22db4e4668f335ecd378892e2a99abb23d40c3b90c2a2f6489,37.026666666666664,0.994351006105275,0.1995,0.20063337672017031,True,WETH,False,False,False,False,False
0x3fdb339fb272674e66355164e2c386ad8ac357e9,0xafc6a37f6abc1712ee19be201a91eafeef2d1d1eea718cf37feae44c787ae5e9,479.49333333333334,0.9982451099881472,0.049875,0.049962679006353664,True,WETH,False,False,False,False,False
0x20a1aadcdd31c6f44e24f9276c46bb767dbabbd4,0x064e661f07595c34d9e39da1455f36fbf8fad288196c5a2fe14f83a4cd93cfc9,3.01,0.1102756892230576,0.11,0.9975000000000004,True,WETH,False,False,False,False,True
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x2a3e065c26a292b7ce08d5aa4ec0550f9a792305f4b4d409c1d9779be520ad7a,756.55,2.0165421040627862,0.9163195192155036,0.45440138213299286,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x840dd62b8b29b859442334c7fe1e1db6941cd96b7b96e38e1ba1845c6921a143,761.4566666666667,0.8644186437852421,0.9163195192155036,1.060041365145701,False,WETH,False,False,False,False,False
0x3983ece1991c5755e6955295bdf1a0d2365eb423,0xcda0009db0bd0980f73a6c76bec21fa528d009a85d402f62e6b3c055139f3f89,1.86,0.00798,0.00796005,0.9975,True,WETH,False,False,False,True,True
0x9a9a7568d058c3e154c6ae29df2a55dff183e390,0x43bd9b24497d69e4b59802adf0143e34e01ca506800033b3e8746f543ecbafec,93.02,0.03321675,0.798,24.024024024024023,False,WETH,False,False,False,False,False
0x9a9a7568d058c3e154c6ae29df2a55dff183e390,0x43bd9b24497d69e4b59802adf0143e34e01ca506800033b3e8746f543ecbafec,95.9,0.03321675,0.109671056369868,3.3016793144984984,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x5aa81d6349c02156a97f4f7d854adbae2d7302ab74605c7bf84c3f3d023c015e,783.0066666666667,0.4203615944700113,0.9163195192155036,2.179836434322199,False,WETH,False,False,False,False,False
0x73bd0eaa965b9e159109e1153e627f0b8731b111,0xc09cf762038fc94ecd2e904b72903a29a8061e7f92eb621f6d7b407476eeafdd,264.5366666666667,0.00708225,0.349125,49.29577464788733,False,WETH,False,False,False,False,False
0x4c303e0701c4a1bd2a09dc035c9422a72d043fe7,0xf72174afa20d473e3cbc5280f4cafc3944a1fc64e2728b7d0705f583e4b4f729,160.04333333333332,3.52703292215883,2.1744283065718224,0.6165035469078911,True,WETH,False,False,False,False,False
0x6fb3bb91aa5e0bb6721c94df8f8ef0059e748425,0xa72086c8a1e81eb8d880ce0af44144e88f2ec5ded64418f98033f8161969cf56,24.38,0.01745625,0.017412609375,0.9974999999999999,True,WETH,False,False,False,False,False
0x8c261e1352bfc9e8d3a88ed8dcb3257e57078d43,0x38a50aade129da1c755068bd3427f86964e7e32bfc0ecbd84b7046e456749a7a,73.93,9.975e-05,0.0009975,10.0,True,WETH,False,False,False,False,False
0xd4bf04b6e5035654391617a59a54d2b1a005f223,0x4eb68f675d61c2126211683e73cc4bc3577401ae1ca9b0cae8c43a9e5b232f50,2.6033333333333335,0.01995,0.019900125,0.9975,False,WETH,True,True,True,False,True
0x15c54a52a2460b1ec4ce63461463b1c3f2b724b7,0xbe09ee8155af90a835e17dafd88b773a23c57bcbca2520165acc46ef090b5594,24.493333333333332,0.002675547987945,0.0026688591179751,0.9974999999999861,True,WETH,False,False,False,False,False
0x9a9a7568d058c3e154c6ae29df2a55dff183e390,0x90c7ee1560391970faa6357daa62c488953e2f4d428fc3c2ec4c257a92edb6d2,49.48,0.0708225,0.007,0.09883864591055103,False,WETH,False,False,False,False,False
0x9a9a7568d058c3e154c6ae29df2a55dff183e390,0x90c7ee1560391970faa6357daa62c488953e2f4d428fc3c2ec4c257a92edb6d2,145.61666666666667,0.0708225,0.798,11.267605633802818,False,WETH,False,False,False,False,False
0x9a9a7568d058c3e154c6ae29df2a55dff183e390,0x90c7ee1560391970faa6357daa62c488953e2f4d428fc3c2ec4c257a92edb6d2,148.49666666666667,0.0708225,0.109671056369868,1.5485341010253522,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x17cde47082cfcf521301fcaadc583788b7b2b2c705b8fbceb9b76c0fe97c3dc8,835.65,3.1219289549872853,0.9163195192155036,0.2935106892012011,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0xd479afb596e4ca3f05ae69528a2e3ede9ffb92d65d81ee504380183b0d85c20a,849.2933333333333,2.525530862304657,0.9163195192155036,0.3628225387748072,False,WETH,False,False,False,False,False
0x7e8f104dc2e95ab833ab915f9c238d72c938eb80,0x0f6c4e31f3bec3ece626a64fac45797f9b5e65df17bcf4e6f1ca118ecdc5d9d6,22.33,0.568575,0.5586,0.982456140350877,True,WETH,False,False,False,False,False
0xdeb8bd30139da478f9f426c6249b9dd360df1af3,0xef7110fd7f9a6145159745502821d30790869c08544dc02383ca0b32a321ec0f,47.306666666666665,0.84777525,0.845655811875,0.9975,False,WETH,True,True,True,False,False
0xbec0068226a58633dd9d6da8dd523c5bdaad5a38,0x19d33656cf90d78b2a282311a037ef920a3c50262cd5f7aeee824738f93bf8a4,383.27,0.089473293558495,0.0892496103245987,0.9974999999999994,True,WETH,False,False,False,False,False
0x73bd0eaa965b9e159109e1153e627f0b8731b111,0x1a868ecca2406c810864dfdd149c99ade9ebcd9886bd7f0669d64ec40216c36b,356.4033333333333,0.0412965,0.349125,8.454106280193237,False,WETH,False,False,False,False,False
0x9e4ae85bea0f03e53e682c2d457d0fa350004e08,0x0460ececedd942f91e3b08451309112105a34a055d61027fb32a2cbc37f1ecb7,1148.6133333333332,0.00887775,0.25,28.16028836135282,False,WETH,False,False,False,False,False
0x7b9dd1f6db23ddae9ee0d695d8dabe8cee9d79dc,0xc18dd8c15cbed4b9574ded750c9e86173b367cf13611eab4fbe22648533449d0,3.8,0.02,0.0100250626566416,0.50125313283208,True,WETH,False,False,False,False,False
0x7b9dd1f6db23ddae9ee0d695d8dabe8cee9d79dc,0xc18dd8c15cbed4b9574ded750c9e86173b367cf13611eab4fbe22648533449d0,4.166666666666667,0.02,0.0097374706367762,0.48687353183880994,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x6ef441378ccae1bfba42b09fffa29d12a3c69d69c0094ff7b3b56f5933e972b1,896.4,0.2044722874840487,0.9163195192155036,4.481387333660008,False,WETH,False,False,False,False,False
0xf8aba42e86c68eb39f16b853af5c01e58a8f4dd9,0x77e3662d5d2d418d8e4eec12cf4029c61e50bf9b65b683f74398d37798639115,141.25333333333333,0.2763211130206076,0.2851795497634896,1.0320584867585612,True,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x7169d0d74b5161169abd1ade49528de0b7302bfe95014d15d5092b1a36056bb4,933.9633333333334,0.0088901985231161,0.9163195192155036,103.07076009977838,False,WETH,False,False,False,False,False
0x5855f90c876235f52828a11ec022c135bfba67ec,0xe8efec7ef9338a0d5a6b9b730aa6fc61cc32903e1f18f010b28322068eea19ad,1222.3166666666666,0.0390977443609022,0.0026551231298998,0.06790988005320651,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x1abe67a6b86437850431ac2a02fa6f8c96aeed4a8576a409907ba0ff345ff268,0.38333333333333336,9.975e-07,9.975e-06,10.0,True,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x1abe67a6b86437850431ac2a02fa6f8c96aeed4a8576a409907ba0ff345ff268,1.2233333333333334,9.975e-07,9.975e-05,100.0,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x1abe67a6b86437850431ac2a02fa6f8c96aeed4a8576a409907ba0ff345ff268,177.96,9.975e-07,9.975e-06,10.0,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x1abe67a6b86437850431ac2a02fa6f8c96aeed4a8576a409907ba0ff345ff268,322.4066666666667,9.975e-07,9.975e-05,100.0,True,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x1abe67a6b86437850431ac2a02fa6f8c96aeed4a8576a409907ba0ff345ff268,323.73333333333335,9.975e-07,9.975e-05,100.0,False,WETH,False,False,False,False,False
0x898358e79ffcbed6ebc0d7b11db8a38d05021bd7,0x2031c222edd5dfb886bc4d5d7a15d3904a56b4910164e2ec10f53e62e53b4ac2,719.87,0.227508513170229,0.01,0.04395439915919844,False,WETH,False,False,False,False,False
0xf8aba42e86c68eb39f16b853af5c01e58a8f4dd9,0xea678b760a4947fad733eb88d57932a689104e02539ea6221debcf8f79d59ef6,196.6,0.009573172456575,0.2851795497634896,29.78945078625675,True,WETH,False,False,False,False,False
0x393768ef5b4675bb818eac8f7cb3f56dd5b6eb80,0x0a813cbc959f67756c51874c707e82be3f3a6a896a8339f67f0da15aa1f7c198,11.98,0.0036675452228648,0.0080628385143224,2.198429201105894,True,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0xc654632a1732f79061b6141213633940f5f7718492e478760f241b8da7729281,977.87,1.5971633249709272,0.9163195192155036,0.5737168546818361,False,WETH,False,False,False,False,False
0x49789cd6c14bacb4f9ed57b251a7f98c6c988e43,0x4f9fbfbe0b444262b9250387c7029dbbbaae53071045a0726d9ada88fc96a25f,14.806666666666667,0.0092024269415752,0.0137421282291687,1.4933156564475187,False,WETH,False,False,False,False,False
0x2656e1402d6614f121090ae5803b7563c7d8e0a9,0xe331084fff2ba722ac76c9d362def3d5590e6db43dd2e56b43d76dcbb224a30e,1127.48,0.050125313283208,0.094875,1.8927562500000006,True,WETH,False,False,False,False,False
0x2656e1402d6614f121090ae5803b7563c7d8e0a9,0x4e40e4799b752ec613eafa62d55c6251b0978b5087f77b593d47a3da7a76d56d,1127.4933333333333,0.05,0.094875,1.8975,True,WETH,False,False,False,False,False
0x2233eda4c33e31e271c4c2151c5cdd4ce15cc394,0xf0af26162345c57b414677895deef63f6fbe95b25730b3147f3366a96616dc84,16.13,0.0055619751758501,0.0052272423523437,0.9398176343972554,False,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x945463d33fe535a518140820c886ffce00d6c75f8023ff4a7eeb2e31f4e9a85e,1026.2633333333333,0.1999779152133472,0.9163195192155036,4.582103569976337,False,WETH,False,False,False,False,False
0x676f9909c372d15493e2783fb1959e7dea73f4d7,0x73983eebd70a2b29885799d88cc222050b63dcb248936295c09f5e0df3650c2f,85.66666666666667,0.4661654135338345,0.465,0.9975000000000003,True,WETH,False,False,False,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x6ce7fd90948b4fef86379012960ee079544b090a90cc59e5ed2280a8e6ba63f0,1029.21,0.9974754367620664,0.9163195192155036,0.9186386806576357,False,WETH,False,False,False,False,False
0xfb9bc0cfb71cf42242306a72eaf322acbb14a3ec,0x162ac6ea021041f192502fa214f5825d186bb8fded53b3ad689c8b38cdd6fec0,9.356666666666667,0.016604268346365,0.0163358373203935,0.9838336131185047,False,WETH,False,False,False,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x66a5d3151f167ae66fddc257cd7c50cb91964dc86a94158af9de8f53d0b698d6,5.963333333333333,4.8,49.5,10.3125,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x66a5d3151f167ae66fddc257cd7c50cb91964dc86a94158af9de8f53d0b698d6,5.98,4.8,4.788,0.9975,True,WETH,True,True,True,False,True
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x66a5d3151f167ae66fddc257cd7c50cb91964dc86a94158af9de8f53d0b698d6,6.0,4.8,148.62750000000003,30.964062500000008,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x66a5d3151f167ae66fddc257cd7c50cb91964dc86a94158af9de8f53d0b698d6,6.543333333333333,4.8,819.9449999999999,170.821875,True,WETH,True,True,True,False,False
0xd17ddd34c414f666fc51e9fe04d32cf60eda78fe,0xc1c29b37d9ec083979671b17643c34ef6ed2fb6cd151793ffe854f1d13ce1938,3.7933333333333334,0.239,0.2384025,0.9974999999999999,True,WETH,True,True,True,False,True
0xd17ddd34c414f666fc51e9fe04d32cf60eda78fe,0xc1c29b37d9ec083979671b17643c34ef6ed2fb6cd151793ffe854f1d13ce1938,5.033333333333333,0.239,181.84425,760.8546025104603,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x1905824c6c83151bb4d627aedeb8f6b49e677d8124239f180a818cc966ca020b,6.043333333333333,822.0,49.5,0.060218978102189784,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x1905824c6c83151bb4d627aedeb8f6b49e677d8124239f180a818cc966ca020b,6.06,822.0,4.788,0.005824817518248176,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x1905824c6c83151bb4d627aedeb8f6b49e677d8124239f180a818cc966ca020b,6.08,822.0,148.62750000000003,0.18081204379562046,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x1905824c6c83151bb4d627aedeb8f6b49e677d8124239f180a818cc966ca020b,6.623333333333333,822.0,819.9449999999999,0.9974999999999999,True,WETH,True,True,True,False,True
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0xe15cd6908ad15b3399b6fe5cf782621e0ed531d40287e7510b26a16d83cf8e2f,6.276666666666666,149.0,49.5,0.33221476510067116,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0xe15cd6908ad15b3399b6fe5cf782621e0ed531d40287e7510b26a16d83cf8e2f,6.293333333333333,149.0,4.788,0.032134228187919466,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0xe15cd6908ad15b3399b6fe5cf782621e0ed531d40287e7510b26a16d83cf8e2f,6.3133333333333335,149.0,148.62750000000003,0.9975000000000002,True,WETH,True,True,True,False,True
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0xe15cd6908ad15b3399b6fe5cf782621e0ed531d40287e7510b26a16d83cf8e2f,6.8566666666666665,149.0,819.9449999999999,5.502986577181208,True,WETH,True,True,True,False,False
0xd17ddd34c414f666fc51e9fe04d32cf60eda78fe,0x4ad60378dc9a550cd7953613fed8299a570d1ec7d622d60572618a4757db43f2,4.22,182.3,0.2384025,0.0013077482172243553,True,WETH,True,True,True,False,False
0xd17ddd34c414f666fc51e9fe04d32cf60eda78fe,0x4ad60378dc9a550cd7953613fed8299a570d1ec7d622d60572618a4757db43f2,5.46,182.3,181.84425,0.9974999999999998,True,WETH,True,True,True,False,True
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x991128a016811f72febaa58afb7472ace55807fcf19c8163994bcfe32ad30bb5,6.473333333333334,49.62406015037594,49.5,0.9975,True,WETH,True,True,True,False,True
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x991128a016811f72febaa58afb7472ace55807fcf19c8163994bcfe32ad30bb5,6.49,49.62406015037594,4.788,0.09648545454545455,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x991128a016811f72febaa58afb7472ace55807fcf19c8163994bcfe32ad30bb5,6.51,49.62406015037594,148.62750000000003,2.9950693181818187,True,WETH,True,True,True,False,False
0x9f7a6b16d0d9824197651f33506e3a2bb2f6f432,0x991128a016811f72febaa58afb7472ace55807fcf19c8163994bcfe32ad30bb5,7.053333333333334,49.62406015037594,819.9449999999999,16.52313409090909,True,WETH,True,True,True,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,0.07666666666666666,9.975e-07,0.0009975,999.9999999999999,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,98.86666666666666,9.975e-07,9.975e-05,100.0,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,99.5,9.975e-07,9.975e-06,10.0,True,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,100.34,9.975e-07,9.975e-05,100.0,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,277.07666666666665,9.975e-07,9.975e-06,10.0,False,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,421.5233333333333,9.975e-07,9.975e-05,100.0,True,WETH,False,False,False,False,False
0x382f6ce6938004d0719e2f8bbb672487ef701366,0x5058370c5df971d4c4d746a7cff4b1c624a2a470f7c5f0d5d869d0debe526fa9,422.85,9.975e-07,9.975e-05,100.0,False,WETH,False,False,False,False,False
0xf08468e820c366a1536b14afa96818acc704d20a,0xa3c43cd60bd2057cf323ee34019851f0d9049a10acae82a0c805cc90e2b35060,1.45,181.8303027676023,181.3757270106833,0.9975000000000002,True,WETH,True,True,True,True,True
0x513b62650208f19efac32006a917d6e5a540ef5d,0xec204375d9e45c8bf7b9ab004db12ba2d032f0ab3fd27f7c0cf6553348e2c27d,1.7933333333333332,0.969854642252895,0.965,0.9949944640759588,False,WETH,False,False,False,False,False
0xd9ef9013858c4f35256f5aeac02d8cc92db65225,0xb02e12f9c28511046a3332caaba480b93f4572b93aed7e3f7dd060bf6020cd7b,1.0933333333333333,185.43525,184.971661875,0.9974999999999999,True,WETH,True,True,True,True,True
0x3bc8d208d09f628169f77ccf1ae40b5b38385453,0x2b163a4dc68cc64dee31a0a9059d61e14864413e7a6dad3e532d1807138a4abd,1.4,163.56304044085465,163.15413283975252,0.9975,True,WETH,True,True,True,True,True
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0xc4f1c1f2bbc43846cf607b74fdff617a64e435af14c27477680f9cc153d3098b,1054.8666666666666,0.6854293589981743,0.9163195192155036,1.3368547862536835,False,WETH,False,False,False,False,False
0x4e4dd902e38243f155f6cb30d78d725f53470ce9,0x089dde9449fcda8d32069338fed63e56abbd11642d2b24860bfc95715826316b,30.91,0.4661654135338345,0.465,0.9975000000000003,True,WETH,False,False,False,False,False
0x2d6901753f1f762928f04eae9db957a1ded16b1c,0x116a5ef88d0139c02d2f4a56625428be747f3cde2e596b4225cb7d43db08fd3e,71.90666666666667,181.5058548682813,0.49875,0.002747845243680666,False,WETH,True,True,True,False,False
0x2d6901753f1f762928f04eae9db957a1ded16b1c,0x116a5ef88d0139c02d2f4a56625428be747f3cde2e596b4225cb7d43db08fd3e,84.28,181.5058548682813,181.0520902311106,0.9975000000000002,False,WETH,True,True,True,False,False
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0x7cdec2ab526492fa6e1a87cd9f557ba014f54c2cde9a69592898e81385cec25f,1077.5733333333333,1.6054280178661084,0.9163195192155036,0.5707633783752265,False,WETH,False,False,False,False,False
0x934efe1f63235079514640ded029f69976b76259,0xd15f4eb48dc85561a89e4656878ef15fab86dc0c9545efb63e7ee93c6ed28a85,25.05666666666667,0.0892761627825852,0.0089775,0.10055875745760895,True,WETH,False,False,False,False,False
0x49789cd6c14bacb4f9ed57b251a7f98c6c988e43,0x35c1338638cdfd089883707cb2df3b60cef82c737d6bc60e09e2547299e3534a,102.79333333333334,0.04347903,0.0137421282291687,0.31606335811007513,False,WETH,False,False,False,False,False
0xc05679c39a4c73e91df9a71faac66aae2b1de855,0xb2dc2059bd98c245731d133fb3731def0391a662678fdf6d7329968db69eac23,1.5166666666666666,99.7494693957246,99.50009572223529,0.9974999999999999,True,WETH,True,True,True,True,True
0xe62d534ebae8a22453fbe8d25addfb49381dcf0f,0xdb540f6017cd047eba438a4411435d5a40a3c670d89086452128894c73fea0a5,1123.1166666666666,1.6183103610947969,0.9163195192155036,0.5662198928242712,False,WETH,False,False,False,False,False
0x7f786af92d3ea8429a9054b226f1d46627ac6465,0x614d206b3abfdfaeb63bbb02df2a7c21cc0de358d0543cbe1602c09111c0026d,1072.0733333333333,0.11433510012036,0.11361525,0.99370403209861,False,WETH,False,False,False,False,False
0xec2de5ee686387f2bc3e386b0fe44fc0137b5abf,0x3a183b2b6767ceb43eef80bfccceb215fd609fd6df0ebe386add79c3dbe3f649,0.8466666666666667,0.029925,0.049875,1.6666666666666667,True,WETH,False,False,False,False,False
0xec2de5ee686387f2bc3e386b0fe44fc0137b5abf,0x3a183b2b6767ceb43eef80bfccceb215fd609fd6df0ebe386add79c3dbe3f649,0.92,0.029925,0.049875,1.6666666666666667,True,WETH,False,False,False,False,False
0xec2de5ee686387f2bc3e386b0fe44fc0137b5abf,0x571f1c4ab46aaba7ca0ce5468f7f24c80e05ec2f691ae941684484c9eeb56cca,0.98,0.09975,0.049875,0.5,True,WETH,False,False,False,False,False
0xec2de5ee686387f2bc3e386b0fe44fc0137b5abf,0x571f1c4ab46aaba7ca0ce5468f7f24c80e05ec2f691ae941684484c9eeb56cca,1.0533333333333332,0.09975,0.049875,0.5,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,45.77333333333333,9.975e-05,0.0017009129508336,17.0517589056,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,45.77333333333333,9.975e-05,0.0014083969854837,14.119268024899249,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,45.77333333333333,9.975e-05,0.0041549278334846,41.65341186450727,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,93.22333333333333,9.975e-05,0.0071092715672538,71.2708929048,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,93.22333333333333,9.975e-05,0.0031505519418732,31.584480620282704,True,WETH,False,False,False,False,False
0x65e335758c51e539946be640a237b07ac6f3750f,0x1447ee3b4a78994a89214dca6102d8cf527f7ca4608ddd3f1f6ca3c88c6f64f8,117.46333333333334,9.975e-05,0.006894808817478,69.12089040078196,True,WETH,False,False,False,False,False
